,bleu,rouge,meteor,nist,chrf,bertscore_r,bertscore_P,bertscore_f,moverscore,bleurt,prism_r,prism_P,prism_f,bartscore_r,bartscore_P,bartscore_f,frugalscore
93,0.8265168183793802,0.9565217391304348,0.9880128061946244,3.171145650417522,0.9352841888202225,0.9919489622116089,0.9780481457710266,0.9849494695663452,0.820784259408823,0.1625000685453415,-0.8249622583389282,-1.1670209169387817,-0.995991587638855,-0.7891102433204651,-1.3567875623703003,-1.0729489028453827,0.9487
94,0.5316967153331754,0.7586206896551724,0.6800326497296194,2.654160238232648,0.7712459358462899,0.9720638990402222,0.9630712270736694,0.9675466418266296,0.7217763352839156,-0.09230712056159973,-1.6849099397659302,-1.1919375658035278,-1.438423752784729,-1.3750011920928955,-0.9990895390510559,-1.1870453655719757,0.8535
95,0.5316967153331754,0.7586206896551724,0.7111519232731354,2.654160238232648,0.7649729114106042,0.9519677758216858,0.9576154351234436,0.9547832012176514,0.7339993787186275,0.4955827593803406,-1.5242748260498047,-1.2013920545578003,-1.3628334999084473,-1.4182788133621216,-1.1775083541870117,-1.2978935837745667,0.867
96,0.7447819789879647,0.875,0.9225908906609002,3.504166666666667,0.8135993480702938,0.9643984436988831,0.9634947180747986,0.9639463424682617,0.7495389352613104,-0.20474669337272644,-1.5257019996643066,-1.0519846677780151,-1.2888433933258057,-1.6032229661941528,-0.7920535206794739,-1.1976382434368134,0.9326
97,0.7447819789879647,0.875,0.9163400459521558,3.504166666666667,0.8269193583928595,0.9708815217018127,0.9708153605461121,0.9708483815193176,0.7598236844566111,0.3497886061668396,-1.242127537727356,-0.8723110556602478,-1.0572192668914795,-1.3902591466903687,-0.8831923604011536,-1.136725753545761,0.9487
98,0.6479121525090147,0.7199999999999999,0.7361111111111112,2.4818971158838776,0.767275871439193,0.9777418375015259,0.9643698930740356,0.9710097908973694,0.769546656006368,0.4064079523086548,-1.0744903087615967,-1.265151858329773,-1.16982102394104,-0.8204074501991272,-0.9056440591812134,-0.8630257546901703,0.8584
99,0.6479121525090147,0.7199999999999999,0.6670494784189874,2.5618428817899863,0.7513874511598774,0.9575380086898804,0.960210382938385,0.9588723182678223,0.7607150708882418,0.31786495447158813,-1.7228094339370728,-1.3385409116744995,-1.5306751728057861,-1.6552350521087646,-1.123218059539795,-1.3892265558242798,0.861
100,0.7913547592495157,0.92,0.9763780253837072,3.856253632082754,0.9598468287953706,0.988278865814209,0.9716160893440247,0.979876697063446,0.7909409758878595,0.0613870769739151,-0.692099392414093,-1.0753978490829468,-0.8837486505508423,-0.34631213545799255,-1.1588642597198486,-0.7525881975889206,0.9478
101,0.7731212403166648,0.92,0.9663241587957497,3.6887143003769385,0.9660813942148333,0.9775059223175049,0.9664075374603271,0.9719250202178955,0.7735718512934273,0.06505459547042847,-0.8760809302330017,-0.995599627494812,-0.9358402490615845,-0.8435477614402771,-0.9723314046859741,-0.9079395830631256,0.9253
102,0.7598356856515925,0.8421052631578948,0.8722527472527472,2.53594000115385,0.8102407721893017,0.9730042219161987,0.9659469127655029,0.9694626927375793,0.7438804833211893,0.36172807216644287,-1.1397022008895874,-1.2061620950698853,-1.1729321479797363,-1.8239965438842773,-1.3154733180999756,-1.5697349309921265,0.9204
103,0.7598356856515925,0.8421052631578948,0.8722527472527472,2.53594000115385,0.8009630502421059,0.9809709787368774,0.9726409912109375,0.9767882227897644,0.7296044515274495,0.1261395812034607,-1.2573193311691284,-1.6944483518600464,-1.4758838415145874,-1.5527523756027222,-1.8117992877960205,-1.6822758316993713,0.902
104,0.5202556880807584,0.8,0.8928571428571429,2.2146187299249083,0.9077896575979002,0.9813668727874756,0.9406681060791016,0.9605866074562073,0.7049729555434009,-0.10087153315544128,-0.7038824558258057,-1.7878018617630005,-1.2458422183990479,-0.5962079167366028,-1.7168914079666138,-1.1565496623516083,0.878
105,0.5202556880807584,0.8,0.4761904761904762,2.2146187299249083,0.9114714868267448,0.985968828201294,0.9519547820091248,0.9686632752418518,0.7261639929279241,0.11856722831726074,-0.7223309278488159,-1.8030245304107666,-1.2626776695251465,-0.5211256146430969,-1.6123460531234741,-1.0667358338832855,0.888
106,0.9036020036098448,0.9565217391304348,0.9906187178914452,3.171145650417522,0.9917968450416154,0.9890892505645752,0.9811248779296875,0.985090970993042,0.7924232473896262,0.34911203384399414,-0.8940285444259644,-0.901134192943573,-0.8975813388824463,-1.2582207918167114,-1.1375726461410522,-1.1978967189788818,0.964
107,0.9036020036098448,0.9565217391304348,0.9880128061946244,3.171145650417522,0.9934266831642521,0.9902042150497437,0.9823294878005981,0.9862511157989502,0.8020100830914083,0.6481393575668335,-0.8823968172073364,-0.9322665929794312,-0.9073317050933838,-1.2228245735168457,-1.2553186416625977,-1.2390716075897217,0.9556
108,0.8070557274927981,0.9523809523809523,0.9861386138613862,3.0199346317157842,0.9473195055683101,0.9806490540504456,0.9588690400123596,0.9696367383003235,0.7884593158705535,0.3797733187675476,-0.4590378701686859,-1.2090927362442017,-0.834065318107605,-1.0544806718826294,-1.5610677003860474,-1.3077741861343384,0.9575
109,0.8070557274927981,0.9523809523809523,0.9767326732673268,3.0199346317157842,0.9610409409378375,0.9801195859909058,0.9630964994430542,0.971533477306366,0.7875461412030467,0.6768246293067932,-0.5482282638549805,-1.0413689613342285,-0.7947986125946045,-1.1407049894332886,-1.5954978466033936,-1.368101418018341,0.96
110,0.8843946454355334,0.9696969696969697,0.9928183229813664,3.764705882352941,0.9506403811941787,0.9962356090545654,0.9905445575714111,0.993381917476654,0.8424433431728435,0.06321419775485992,-0.9211121797561646,-0.9628980755805969,-0.9420051574707031,-0.7131966352462769,-0.8696777820587158,-0.7914372086524963,0.977
111,0.8843946454355334,0.9696969696969697,0.9928183229813664,3.764705882352941,0.9506403811941787,0.995339572429657,0.9883050322532654,0.9918097853660583,0.8484175657384534,0.44113999605178833,-1.0494866371154785,-0.9878489971160889,-1.0186678171157837,-0.5770882368087769,-0.8453145027160645,-0.7112013697624207,0.98
112,0.5706745777055999,0.6363636363636364,0.5769944341372912,2.201456484587371,0.771689156390353,0.984076738357544,0.9785022735595703,0.981281578540802,0.7614078340480944,0.5992505550384521,-0.9067671298980713,-0.7963138222694397,-0.8515404462814331,-1.0714061260223389,-1.0156378746032715,-1.0435220003128052,0.8
113,0.5142401605028263,0.8,0.774793388429752,2.7576634620931975,0.7149021458283279,0.9535917043685913,0.9487203359603882,0.9511497616767883,0.7125517292150133,0.2484145164489746,-1.6676371097564697,-1.111872673034668,-1.3897548913955688,-1.8132121562957764,-1.514715313911438,-1.6639637351036072,0.8867
114,0.5813189627146943,0.7000000000000001,0.5300453514739228,2.2705223759304904,0.5461940540363316,0.9642754793167114,0.9570108652114868,0.9606294631958008,0.6721518285453048,-0.7674095630645752,-1.6598169803619385,-3.1019515991210938,-2.3808841705322266,-1.6118600368499756,-1.7021472454071045,-1.65700364112854,0.7856
115,0.5781396287180781,0.6666666666666666,0.582287961055982,2.3306087752168936,0.5470848872115215,0.9691372513771057,0.9725893139839172,0.9708602428436279,0.7112657972721546,0.27807098627090454,-1.7276551723480225,-1.9031426906585693,-1.815398931503296,-1.479885220527649,-1.3775933980941772,-1.428739309310913,0.816
116,0.7778111223054219,0.9411764705882353,0.9725839120370371,3.5555555555555554,0.9413046477502337,0.9869369268417358,0.9692327976226807,0.9780047535896301,0.7858791774399951,0.30969858169555664,-0.941663384437561,-1.1746999025344849,-1.058181643486023,-0.9393078088760376,-1.1202834844589233,-1.0297956466674805,0.949
117,0.7331765459202478,0.9142857142857143,0.6527990797546013,3.3684210526315788,0.9320620589795562,0.9866675138473511,0.9578789472579956,0.9720601439476013,0.7481587688385772,0.08512499928474426,-1.1626759767532349,-1.7655174732208252,-1.4640967845916748,-1.033567190170288,-1.4455887079238892,-1.2395779490470886,0.922
118,0.6652049901111008,0.8,0.8220833333333335,2.7576634620931975,0.7752329251449273,0.9717707633972168,0.9476230144500732,0.9595449566841125,0.7266750681215738,-0.09798452258110046,-0.7219210267066956,-1.330173373222351,-1.0260472297668457,-1.2123939990997314,-1.3123793601989746,-1.262386679649353,0.871
119,0.6652049901111008,0.8,0.8220833333333335,2.7576634620931975,0.7682716384130397,0.9691537618637085,0.9453506469726562,0.9571042656898499,0.7310910466492629,-0.031071215867996216,-0.7122563123703003,-1.3245899677276611,-1.018423080444336,-1.188212275505066,-1.4185022115707397,-1.3033572435379028,0.8574
120,0.587728372510532,0.9,0.9601449275362319,2.593575001180074,0.9139768118666912,0.9660144448280334,0.9523115158081055,0.9591140747070312,0.7350078847548148,-0.5983961820602417,-1.436647891998291,-1.9643291234970093,-1.700488567352295,-1.418868064880371,-1.764244556427002,-1.5915563106536865,0.896
121,0.587728372510532,0.9,0.9728931830381106,2.593575001180074,0.9116579245233414,0.9654972553253174,0.951184093952179,0.9582872986793518,0.7334631292615168,-0.257815957069397,-1.2864044904708862,-1.7817455530166626,-1.5340750217437744,-1.3144944906234741,-1.7253254652023315,-1.5199099779129028,0.8926
122,0.8492326635760689,0.972972972972973,0.9722981039681095,3.9007476621851125,0.9590786782118385,0.9942764639854431,0.9888312816619873,0.9915463328361511,0.8326639276107016,0.13853833079338074,-0.7716516852378845,-0.8648757934570312,-0.8182637691497803,-0.6250122785568237,-0.9508956670761108,-0.7879539728164673,0.9634
123,0.8492326635760689,0.972972972972973,0.9940508711224428,3.9007476621851125,0.952455552643403,0.9964094758033752,0.9900887608528137,0.9932390451431274,0.8554774207820388,0.6658210158348083,-0.6180623769760132,-0.7192192673683167,-0.6686408519744873,-0.48299089074134827,-0.8331035375595093,-0.6580472141504288,0.968
